,id,name,user,rating
89,1032,B-17: Queen of the Skies,AFIntel,10.0
90,1032,B-17: Queen of the Skies,eamon,10.0
91,1032,B-17: Queen of the Skies,AllanKustom,10.0
92,1032,B-17: Queen of the Skies,Aslur,10.0
93,1032,B-17: Queen of the Skies,abnpl,10.0
94,1032,B-17: Queen of the Skies,Tito Pullo,10.0
95,1032,B-17: Queen of the Skies,Silver Fox,10.0
96,1032,B-17: Queen of the Skies,cromagnam,10.0
97,1032,B-17: Queen of the Skies,Erniekruggs,10.0
98,1032,B-17: Queen of the Skies,salvetepueri,10.0
99,1032,B-17: Queen of the Skies,kc8mxw,10.0
100,1032,B-17: Queen of the Skies,warlock0402,10.0
101,1032,B-17: Queen of the Skies,lizgoliz,10.0
102,1032,B-17: Queen of the Skies,Skytrain,10.0
103,1032,B-17: Queen of the Skies,barneyb9,10.0
104,1032,B-17: Queen of the Skies,SgtSchultz,10.0
105,1032,B-17: Queen of the Skies,Andy Tate,10.0
106,1032,B-17: Queen of the Skies,Risktaker,10.0
107,1032,B-17: Queen of the Skies,JonMck65,10.0
108,1032,B-17: Queen of the Skies,CougarUK,10.0
109,1032,B-17: Queen of the Skies,foulball,10.0
110,1032,B-17: Queen of the Skies,suzyvitale,10.0
111,1032,B-17: Queen of the Skies,Taddeo,10.0
112,1032,B-17: Queen of the Skies,kdoenitz,10.0
113,1032,B-17: Queen of the Skies,Hagakuri,10.0
114,1032,B-17: Queen of the Skies,wmccune,10.0
115,1032,B-17: Queen of the Skies,mike mckenna,10.0
116,1032,B-17: Queen of the Skies,redman332,10.0
117,1032,B-17: Queen of the Skies,nsevaux,10.0
118,1032,B-17: Queen of the Skies,King Edward VII,10.0
119,1032,B-17: Queen of the Skies,Maxence,10.0
120,1032,B-17: Queen of the Skies,ivancant,10.0
121,1032,B-17: Queen of the Skies,MrMo73,10.0
122,1032,B-17: Queen of the Skies,flyingwombat,10.0
123,1032,B-17: Queen of the Skies,sbres219,10.0
124,1032,B-17: Queen of the Skies,the3living1end,10.0
125,1032,B-17: Queen of the Skies,Zigrum,10.0
126,1032,B-17: Queen of the Skies,MLingle,10.0
127,1032,B-17: Queen of the Skies,thurin1983,10.0
128,1032,B-17: Queen of the Skies,indy_go_blue60,10.0
129,1032,B-17: Queen of the Skies,ump42,10.0
130,1032,B-17: Queen of the Skies,Paul Risner,10.0
131,1032,B-17: Queen of the Skies,zanti_misfit,10.0
132,1032,B-17: Queen of the Skies,ACWgamer,10.0
133,1032,B-17: Queen of the Skies,JohnSmithX,10.0
134,1032,B-17: Queen of the Skies,knuds64,10.0
135,1032,B-17: Queen of the Skies,retrosoldier,10.0
136,1032,B-17: Queen of the Skies,DaveKag719,10.0
137,1032,B-17: Queen of the Skies,DarttiDare,10.0
138,1032,B-17: Queen of the Skies,kafeeuropa,10.0
139,1032,B-17: Queen of the Skies,BBiggar,10.0
140,1032,B-17: Queen of the Skies,blymor,10.0
141,1032,B-17: Queen of the Skies,Zundar,10.0
142,1032,B-17: Queen of the Skies,Wild Admiral,10.0
143,1032,B-17: Queen of the Skies,Geep077,10.0
144,1032,B-17: Queen of the Skies,TileanMerc,10.0
145,1032,B-17: Queen of the Skies,purplewolf7,10.0
146,1032,B-17: Queen of the Skies,bern1106,10.0
147,1032,B-17: Queen of the Skies,gatonomada,10.0
148,1032,B-17: Queen of the Skies,Mschoenack987a,10.0
149,1032,B-17: Queen of the Skies,goodiej17,10.0
150,1032,B-17: Queen of the Skies,Perico_MA,10.0
151,1032,B-17: Queen of the Skies,KirkSellman,10.0
152,1032,B-17: Queen of the Skies,ArmedRelic,10.0
153,1032,B-17: Queen of the Skies,Spider4,10.0
154,1032,B-17: Queen of the Skies,gater8metfan,10.0
155,1032,B-17: Queen of the Skies,Salm83,10.0
156,1032,B-17: Queen of the Skies,deniken1918,10.0
157,1032,B-17: Queen of the Skies,scorcher7,10.0
158,1032,B-17: Queen of the Skies,VegasGreg,10.0
159,1032,B-17: Queen of the Skies,Billyjuly,10.0
160,1032,B-17: Queen of the Skies,TheBardGamer,10.0
161,1032,B-17: Queen of the Skies,KG_Panzerschreck,10.0
162,1032,B-17: Queen of the Skies,r0cka,10.0
163,1032,B-17: Queen of the Skies,kiketom,10.0
164,1032,B-17: Queen of the Skies,Phoivos,10.0
165,1032,B-17: Queen of the Skies,davidkvh,10.0
166,1032,B-17: Queen of the Skies,cem0007,10.0
167,1032,B-17: Queen of the Skies,Mistamints,10.0
168,1032,B-17: Queen of the Skies,evilalta,10.0
169,1032,B-17: Queen of the Skies,pds869,10.0
170,1032,B-17: Queen of the Skies,DolfoDylan,9.8
171,1032,B-17: Queen of the Skies,moxyoron,9.6
172,1032,B-17: Queen of the Skies,PAYDIRT,9.5
173,1032,B-17: Queen of the Skies,baub64,9.5
174,1032,B-17: Queen of the Skies,ericb,9.5
175,1032,B-17: Queen of the Skies,IvanTT,9.5
176,1032,B-17: Queen of the Skies,dougielb,9.5
177,1032,B-17: Queen of the Skies,hockeyking9,9.5
178,1032,B-17: Queen of the Skies,Lomol,9.5
179,1032,B-17: Queen of the Skies,chalupa43087,9.2
180,1032,B-17: Queen of the Skies,Mikeynut,9.1
181,1032,B-17: Queen of the Skies,teambanzai,9.0
182,1032,B-17: Queen of the Skies,rigour,9.0
183,1032,B-17: Queen of the Skies,dlminsac,9.0
184,1032,B-17: Queen of the Skies,James Luck,9.0
185,1032,B-17: Queen of the Skies,rired,9.0
186,1032,B-17: Queen of the Skies,RHorky,9.0
187,1032,B-17: Queen of the Skies,edcamp,9.0
188,1032,B-17: Queen of the Skies,Edsel62,9.0
189,1032,B-17: Queen of the Skies,Rodhouseec,9.0
190,1032,B-17: Queen of the Skies,The Bard,9.0
191,1032,B-17: Queen of the Skies,Chiller1064,9.0
192,1032,B-17: Queen of the Skies,TheEldereye,9.0
193,1032,B-17: Queen of the Skies,resin,9.0
194,1032,B-17: Queen of the Skies,JesterJD,9.0
195,1032,B-17: Queen of the Skies,mrflibble,9.0
196,1032,B-17: Queen of the Skies,Nap16,9.0
197,1032,B-17: Queen of the Skies,Taskforce 58,9.0
198,1032,B-17: Queen of the Skies,hotspur,9.0
199,1032,B-17: Queen of the Skies,KineticKill,9.0
200,1032,B-17: Queen of the Skies,cavedon,9.0
201,1032,B-17: Queen of the Skies,Meisterchow,9.0
202,1032,B-17: Queen of the Skies,darthhugo,9.0
203,1032,B-17: Queen of the Skies,Sgt. mikey,9.0
204,1032,B-17: Queen of the Skies,jose633,9.0
205,1032,B-17: Queen of the Skies,montoyam,9.0
206,1032,B-17: Queen of the Skies,KillerB,9.0
207,1032,B-17: Queen of the Skies,donor,9.0
208,1032,B-17: Queen of the Skies,Simon Mueller,9.0
209,1032,B-17: Queen of the Skies,barbjeff00,9.0
210,1032,B-17: Queen of the Skies,JRSeaman,9.0
211,1032,B-17: Queen of the Skies,gb1469,9.0
212,1032,B-17: Queen of the Skies,Jude,9.0
213,1032,B-17: Queen of the Skies,HansK,9.0
214,1032,B-17: Queen of the Skies,Slotracer,9.0
215,1032,B-17: Queen of the Skies,sghandball,9.0
216,1032,B-17: Queen of the Skies,Cybrmage13,9.0
217,1032,B-17: Queen of the Skies,RayGuns,9.0
218,1032,B-17: Queen of the Skies,lamfan,9.0
219,1032,B-17: Queen of the Skies,Milkman Cometh,9.0
220,1032,B-17: Queen of the Skies,orionstars,9.0
221,1032,B-17: Queen of the Skies,SamwiseGamgeeBan,9.0
222,1032,B-17: Queen of the Skies,Emil 109,9.0
223,1032,B-17: Queen of the Skies,Hatricvs,9.0
224,1032,B-17: Queen of the Skies,ChandlerB,9.0
225,1032,B-17: Queen of the Skies,jomni,9.0
226,1032,B-17: Queen of the Skies,Panzerfaust 150,9.0
227,1032,B-17: Queen of the Skies,Alexduma,9.0
228,1032,B-17: Queen of the Skies,jeffreyac,9.0
229,1032,B-17: Queen of the Skies,PowLdr,9.0
230,1032,B-17: Queen of the Skies,dlhammond,9.0
231,1032,B-17: Queen of the Skies,Infomanohio,9.0
232,1032,B-17: Queen of the Skies,Blastpop,9.0
233,1032,B-17: Queen of the Skies,StocktonDave,9.0
234,1032,B-17: Queen of the Skies,jaugusto72,9.0
235,1032,B-17: Queen of the Skies,ROD_UDING,9.0
236,1032,B-17: Queen of the Skies,subitamente,9.0
237,1032,B-17: Queen of the Skies,hermeticmage,9.0
238,1032,B-17: Queen of the Skies,tekawiz,9.0
239,1032,B-17: Queen of the Skies,Bagheera kiplingi,9.0
240,1032,B-17: Queen of the Skies,Hohenstadt,9.0
241,1032,B-17: Queen of the Skies,JohnHBiedenkapp,9.0
242,1032,B-17: Queen of the Skies,The Killing Joke,9.0
243,1032,B-17: Queen of the Skies,Kilkrazy,9.0
244,1032,B-17: Queen of the Skies,malawicob,9.0
245,1032,B-17: Queen of the Skies,rallypoint,9.0
246,1032,B-17: Queen of the Skies,Blackmores Knight1,9.0
247,1032,B-17: Queen of the Skies,toyempire,9.0
248,1032,B-17: Queen of the Skies,Simonsmrt,9.0
249,1032,B-17: Queen of the Skies,myohodl,9.0
250,1032,B-17: Queen of the Skies,Darth Solo,9.0
251,1032,B-17: Queen of the Skies,Memorare,9.0
252,1032,B-17: Queen of the Skies,anderson,9.0
253,1032,B-17: Queen of the Skies,bhurrel,9.0
254,1032,B-17: Queen of the Skies,geobirder,9.0
255,1032,B-17: Queen of the Skies,jeywhy,9.0
256,1032,B-17: Queen of the Skies,geekhype,9.0
257,1032,B-17: Queen of the Skies,Vormwald1,9.0
258,1032,B-17: Queen of the Skies,Jay Taylor,9.0
259,1032,B-17: Queen of the Skies,itiriktari,9.0
260,1032,B-17: Queen of the Skies,Foo Dog,9.0
261,1032,B-17: Queen of the Skies,lostphd,9.0
262,1032,B-17: Queen of the Skies,Hamlet23,9.0
263,1032,B-17: Queen of the Skies,chimpalvaro,9.0
264,1032,B-17: Queen of the Skies,salisbury58,9.0
265,1032,B-17: Queen of the Skies,Wahoomac,9.0
266,1032,B-17: Queen of the Skies,wernervoss,9.0
267,1032,B-17: Queen of the Skies,Thindraug,9.0
268,1032,B-17: Queen of the Skies,sgtloren,9.0
269,1032,B-17: Queen of the Skies,Ma1ze,9.0
270,1032,B-17: Queen of the Skies,StinkyHarry,9.0
271,1032,B-17: Queen of the Skies,Roger55,9.0
272,1032,B-17: Queen of the Skies,Lannes2112,9.0
273,1032,B-17: Queen of the Skies,Jack Hearn,9.0
274,1032,B-17: Queen of the Skies,warrns,9.0
275,1032,B-17: Queen of the Skies,Field Gun,9.0
276,1032,B-17: Queen of the Skies,len53,9.0
277,1032,B-17: Queen of the Skies,xgamerms999,9.0
278,1032,B-17: Queen of the Skies,rickn99,9.0
279,1032,B-17: Queen of the Skies,petegs,9.0
280,1032,B-17: Queen of the Skies,zekeb,9.0
281,1032,B-17: Queen of the Skies,csgregg,9.0
282,1032,B-17: Queen of the Skies,jon7167,9.0
283,1032,B-17: Queen of the Skies,kptom,9.0
284,1032,B-17: Queen of the Skies,turks1966,9.0
285,1032,B-17: Queen of the Skies,Ravenbro,9.0
286,1032,B-17: Queen of the Skies,Dragonaris,9.0
287,1032,B-17: Queen of the Skies,Thrafgig,9.0
288,1032,B-17: Queen of the Skies,PolcatPaul,9.0
289,1032,B-17: Queen of the Skies,wellcomematt,9.0
290,1032,B-17: Queen of the Skies,VikingBob,9.0
291,1032,B-17: Queen of the Skies,Galthariel,9.0
292,1032,B-17: Queen of the Skies,Kreator82,9.0
293,1032,B-17: Queen of the Skies,dlj59,9.0
294,1032,B-17: Queen of the Skies,sbjohnston,9.0
295,1032,B-17: Queen of the Skies,scottmaruna,9.0
296,1032,B-17: Queen of the Skies,fausttus,9.0
297,1032,B-17: Queen of the Skies,SwaggerMan,9.0
298,1032,B-17: Queen of the Skies,johnnymustang,9.0
299,1032,B-17: Queen of the Skies,havoclad,9.0
300,1032,B-17: Queen of the Skies,LorneM,9.0
301,1032,B-17: Queen of the Skies,jlreeves,9.0
302,1032,B-17: Queen of the Skies,stevobrazil,9.0
303,1032,B-17: Queen of the Skies,jameshormel,9.0
304,1032,B-17: Queen of the Skies,mrscrooge,9.0
305,1032,B-17: Queen of the Skies,PvtBeckMorale1,9.0
306,1032,B-17: Queen of the Skies,Shev,9.0
307,1032,B-17: Queen of the Skies,arde_otra_vez,9.0
308,1032,B-17: Queen of the Skies,CptRoboto,9.0
309,1032,B-17: Queen of the Skies,ChowHound,9.0
310,1032,B-17: Queen of the Skies,Patterns of Pillage,9.0
311,1032,B-17: Queen of the Skies,topjimmy66,9.0
312,1032,B-17: Queen of the Skies,Ditmo,9.0
313,1032,B-17: Queen of the Skies,LakeMiDevilDog,9.0
314,1032,B-17: Queen of the Skies,pemass,9.0
315,1032,B-17: Queen of the Skies,Mulletes,9.0
316,1032,B-17: Queen of the Skies,tom_doc_holliday,9.0
317,1032,B-17: Queen of the Skies,CptRyg,9.0
318,1032,B-17: Queen of the Skies,BurntCoffee,9.0
319,1032,B-17: Queen of the Skies,wolfskin007,9.0
320,1032,B-17: Queen of the Skies,robert_rj,9.0
321,1032,B-17: Queen of the Skies,zales98,9.0
322,1032,B-17: Queen of the Skies,sachmo,9.0
323,1032,B-17: Queen of the Skies,genwheeler,9.0
324,1032,B-17: Queen of the Skies,Djames,9.0
325,1032,B-17: Queen of the Skies,essig66,9.0
326,1032,B-17: Queen of the Skies,Joe Legan,9.0
327,1032,B-17: Queen of the Skies,blueorange75,9.0
328,1032,B-17: Queen of the Skies,exarch007,9.0
329,1032,B-17: Queen of the Skies,Smitch59,9.0
330,1032,B-17: Queen of the Skies,kaiax33,9.0
331,1032,B-17: Queen of the Skies,Veldorance,9.0
332,1032,B-17: Queen of the Skies,slittledale,9.0
333,1032,B-17: Queen of the Skies,gmdjeb,9.0
334,1032,B-17: Queen of the Skies,ejohansen,9.0
335,1032,B-17: Queen of the Skies,WarhamerSL,9.0
336,1032,B-17: Queen of the Skies,5ft20,9.0
337,1032,B-17: Queen of the Skies,GMGDave,9.0
338,1032,B-17: Queen of the Skies,Shaun_dillon,9.0
339,1032,B-17: Queen of the Skies,dsmith71,9.0
340,1032,B-17: Queen of the Skies,Theodoros1186,9.0
341,1032,B-17: Queen of the Skies,HeavyD,9.0
342,1032,B-17: Queen of the Skies,ghiralle,9.0
343,1032,B-17: Queen of the Skies,SwordScrub,9.0
344,1032,B-17: Queen of the Skies,Jedo117,9.0
345,1032,B-17: Queen of the Skies,BigBadNumber3,9.0
346,1032,B-17: Queen of the Skies,kollectorkurt,9.0
347,1032,B-17: Queen of the Skies,Wally1954,9.0
348,1032,B-17: Queen of the Skies,gimburgi,9.0
349,1032,B-17: Queen of the Skies,ImCaptainKirk,9.0
350,1032,B-17: Queen of the Skies,sogcomando,9.0
351,1032,B-17: Queen of the Skies,CaptainMowser,9.0
352,1032,B-17: Queen of the Skies,Ichirou,9.0
353,1032,B-17: Queen of the Skies,luribe,9.0
354,1032,B-17: Queen of the Skies,BP1123,9.0
355,1032,B-17: Queen of the Skies,sandbagger1,9.0
356,1032,B-17: Queen of the Skies,zoltann,9.0
357,1032,B-17: Queen of the Skies,snaekolf,9.0
358,1032,B-17: Queen of the Skies,SteveAten,9.0
359,1032,B-17: Queen of the Skies,PalmettoGamer,9.0
360,1032,B-17: Queen of the Skies,Hageneezz,9.0
361,1032,B-17: Queen of the Skies,iainmilns,9.0
362,1032,B-17: Queen of the Skies,cnw1995,9.0
363,1032,B-17: Queen of the Skies,gustoph,9.0
364,1032,B-17: Queen of the Skies,ThirdRail18,9.0
365,1032,B-17: Queen of the Skies,gcaballo,9.0
366,1032,B-17: Queen of the Skies,2WheelsGood,9.0
367,1032,B-17: Queen of the Skies,valerianos,9.0
368,1032,B-17: Queen of the Skies,treefitty,9.0
369,1032,B-17: Queen of the Skies,Saber255,9.0
370,1032,B-17: Queen of the Skies,Katzenkraft,9.0
371,1032,B-17: Queen of the Skies,Bootlegger267,9.0
372,1032,B-17: Queen of the Skies,ZorQc,9.0
373,1032,B-17: Queen of the Skies,Blackknight6,9.0
374,1032,B-17: Queen of the Skies,Sundog,8.9
375,1032,B-17: Queen of the Skies,dogmatix,8.75
376,1032,B-17: Queen of the Skies,jasta6,8.7
377,1032,B-17: Queen of the Skies,UrineJoeGarin,8.7
378,1032,B-17: Queen of the Skies,ShaunGamer,8.6
379,1032,B-17: Queen of the Skies,Blake7,8.5
380,1032,B-17: Queen of the Skies,catosulla,8.5
381,1032,B-17: Queen of the Skies,LimboLance,8.5
382,1032,B-17: Queen of the Skies,Herr Oberst,8.5
383,1032,B-17: Queen of the Skies,zombiesniper,8.5
384,1032,B-17: Queen of the Skies,soltan gris,8.5
385,1032,B-17: Queen of the Skies,Garfink,8.5
386,1032,B-17: Queen of the Skies,mastermunster,8.5
387,1032,B-17: Queen of the Skies,unliar,8.5
388,1032,B-17: Queen of the Skies,RHReiss,8.5
389,1032,B-17: Queen of the Skies,PJGale,8.5
390,1032,B-17: Queen of the Skies,Tohlagos,8.5
391,1032,B-17: Queen of the Skies,RawDealDemo,8.5
392,1032,B-17: Queen of the Skies,fedspaz,8.5
393,1032,B-17: Queen of the Skies,jlp303,8.5
394,1032,B-17: Queen of the Skies,mtfunhog,8.5
395,1032,B-17: Queen of the Skies,fedspaz,8.5
396,1032,B-17: Queen of the Skies,okwwest19,8.5
397,1032,B-17: Queen of the Skies,Mark_Tee,8.5
398,1032,B-17: Queen of the Skies,onukai,8.5
399,1032,B-17: Queen of the Skies,Ted7rns,8.5
400,1032,B-17: Queen of the Skies,Vicenc_Mntmlo,8.5
401,1032,B-17: Queen of the Skies,awjoel,8.5
402,1032,B-17: Queen of the Skies,Mease19,8.5
403,1032,B-17: Queen of the Skies,kiowapilot,8.4
404,1032,B-17: Queen of the Skies,grunherz,8.3
405,1032,B-17: Queen of the Skies,trainmaster027,8.3
406,1032,B-17: Queen of the Skies,jguritza,8.2
407,1032,B-17: Queen of the Skies,ghoward79,8.2
408,1032,B-17: Queen of the Skies,barse,8.2
409,1032,B-17: Queen of the Skies,Skyraider,8.1
410,1032,B-17: Queen of the Skies,Turo8,8.1
411,1032,B-17: Queen of the Skies,PurpleHayes,8.06
412,1032,B-17: Queen of the Skies,jackcres,8.0
413,1032,B-17: Queen of the Skies,DrPhibes,8.0
414,1032,B-17: Queen of the Skies,Hopalong,8.0
415,1032,B-17: Queen of the Skies,Kanguran,8.0
416,1032,B-17: Queen of the Skies,zazenpanda,8.0
417,1032,B-17: Queen of the Skies,fermino,8.0
418,1032,B-17: Queen of the Skies,roman2440,8.0
419,1032,B-17: Queen of the Skies,goodgulfx,8.0
420,1032,B-17: Queen of the Skies,Doc0,8.0
421,1032,B-17: Queen of the Skies,Greymarch,8.0
422,1032,B-17: Queen of the Skies,romanchance,8.0
423,1032,B-17: Queen of the Skies,Hoffs,8.0
424,1032,B-17: Queen of the Skies,Wes Robiinson,8.0
425,1032,B-17: Queen of the Skies,gregandjan,8.0
426,1032,B-17: Queen of the Skies,JHaygood,8.0
427,1032,B-17: Queen of the Skies,path12,8.0
428,1032,B-17: Queen of the Skies,xlorp,8.0
429,1032,B-17: Queen of the Skies,andrewh63,8.0
430,1032,B-17: Queen of the Skies,zugman,8.0
431,1032,B-17: Queen of the Skies,gamesnut,8.0
432,1032,B-17: Queen of the Skies,The Maverick,8.0
433,1032,B-17: Queen of the Skies,Whirlinghurly,8.0
434,1032,B-17: Queen of the Skies,entemedor,8.0
435,1032,B-17: Queen of the Skies,Ternal2,8.0
436,1032,B-17: Queen of the Skies,NeuroNiky,8.0
437,1032,B-17: Queen of the Skies,agentzen,8.0
438,1032,B-17: Queen of the Skies,Dreadnaut,8.0
439,1032,B-17: Queen of the Skies,hewson,8.0
440,1032,B-17: Queen of the Skies,nerotora,8.0
441,1032,B-17: Queen of the Skies,jwsharp,8.0
442,1032,B-17: Queen of the Skies,Champion Eternal,8.0
443,1032,B-17: Queen of the Skies,mlcox1968,8.0
444,1032,B-17: Queen of the Skies,niennunb,8.0
445,1032,B-17: Queen of the Skies,mattdus,8.0
446,1032,B-17: Queen of the Skies,longclaw,8.0
447,1032,B-17: Queen of the Skies,SeattleGamer,8.0
448,1032,B-17: Queen of the Skies,canandy2000,8.0
449,1032,B-17: Queen of the Skies,ricmadeira,8.0
450,1032,B-17: Queen of the Skies,cobra,8.0
451,1032,B-17: Queen of the Skies,eker,8.0
452,1032,B-17: Queen of the Skies,Blitzhund,8.0
453,1032,B-17: Queen of the Skies,SMG94401,8.0
454,1032,B-17: Queen of the Skies,Shandrake,8.0
455,1032,B-17: Queen of the Skies,Paolo Robino,8.0
456,1032,B-17: Queen of the Skies,timwatson,8.0
457,1032,B-17: Queen of the Skies,BostonKen,8.0
458,1032,B-17: Queen of the Skies,crusher100,8.0
459,1032,B-17: Queen of the Skies,tobiwonknobi,8.0
460,1032,B-17: Queen of the Skies,markador,8.0
461,1032,B-17: Queen of the Skies,roo414,8.0
462,1032,B-17: Queen of the Skies,WBRP,8.0
463,1032,B-17: Queen of the Skies,dfirestine,8.0
464,1032,B-17: Queen of the Skies,SquidGuru,8.0
465,1032,B-17: Queen of the Skies,g0dolphins,8.0
466,1032,B-17: Queen of the Skies,madmanrick,8.0
467,1032,B-17: Queen of the Skies,mstoneci,8.0
468,1032,B-17: Queen of the Skies,Pac76,8.0
469,1032,B-17: Queen of the Skies,dumpty,8.0
470,1032,B-17: Queen of the Skies,scribidinus,8.0
471,1032,B-17: Queen of the Skies,autumnweave,8.0
472,1032,B-17: Queen of the Skies,dogea,8.0
473,1032,B-17: Queen of the Skies,Architeuthis,8.0
474,1032,B-17: Queen of the Skies,saminurmela,8.0
475,1032,B-17: Queen of the Skies,artfuldodge2,8.0
476,1032,B-17: Queen of the Skies,kberry432,8.0
477,1032,B-17: Queen of the Skies,Neopeius,8.0
478,1032,B-17: Queen of the Skies,cberg,8.0
479,1032,B-17: Queen of the Skies,Yamashira,8.0
480,1032,B-17: Queen of the Skies,sigmabat,8.0
481,1032,B-17: Queen of the Skies,L and N Railroad,8.0
482,1032,B-17: Queen of the Skies,bosk,8.0
483,1032,B-17: Queen of the Skies,Sjoens,8.0
484,1032,B-17: Queen of the Skies,klaron,8.0
485,1032,B-17: Queen of the Skies,rajungamer,8.0
486,1032,B-17: Queen of the Skies,thomcat,8.0
487,1032,B-17: Queen of the Skies,mcpranno,8.0
488,1032,B-17: Queen of the Skies,mexilplif,8.0
489,1032,B-17: Queen of the Skies,pholus,8.0
490,1032,B-17: Queen of the Skies,crazyyog,8.0
491,1032,B-17: Queen of the Skies,ArmoredYak,8.0
492,1032,B-17: Queen of the Skies,Ghost-,8.0
493,1032,B-17: Queen of the Skies,Apollo,8.0
