,id,name,user,rating
44,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Ferd1972,7.0
45,4002,Renegades:  Eldar and Chaos Armies for Space Marine,lordnapalm,7.0
46,4002,Renegades:  Eldar and Chaos Armies for Space Marine,mectron,7.0
47,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Nanorider426,7.0
48,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Wolfie1138,7.0
49,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Eduardo27,7.0
50,4002,Renegades:  Eldar and Chaos Armies for Space Marine,heavymetalhamster,6.0
51,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Flyspeck23,6.0
52,4002,Renegades:  Eldar and Chaos Armies for Space Marine,kitch23uk,6.0
53,4002,Renegades:  Eldar and Chaos Armies for Space Marine,saar,6.0
54,4002,Renegades:  Eldar and Chaos Armies for Space Marine,MaksimSmelchak,6.0
55,4002,Renegades:  Eldar and Chaos Armies for Space Marine,jackalope,6.0
56,4002,Renegades:  Eldar and Chaos Armies for Space Marine,GraemeLggett,6.0
57,4002,Renegades:  Eldar and Chaos Armies for Space Marine,baronricks,6.0
58,4002,Renegades:  Eldar and Chaos Armies for Space Marine,patBeauregard,6.0
59,4002,Renegades:  Eldar and Chaos Armies for Space Marine,AndersSchm,6.0
60,4002,Renegades:  Eldar and Chaos Armies for Space Marine,sbaa,6.0
61,4002,Renegades:  Eldar and Chaos Armies for Space Marine,apia,6.0
62,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Andy Panda,6.0
63,4002,Renegades:  Eldar and Chaos Armies for Space Marine,McGran,6.0
64,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Cogdiz,6.0
65,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Cthulhu1,6.0
66,4002,Renegades:  Eldar and Chaos Armies for Space Marine,aquilaprime,6.0
67,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Farmtown,6.0
68,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Nogbad,6.0
69,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Traitor76,5.5
70,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Nightmare,5.0
71,4002,Renegades:  Eldar and Chaos Armies for Space Marine,cdownesward,5.0
72,4002,Renegades:  Eldar and Chaos Armies for Space Marine,bittelsworth,5.0
73,4002,Renegades:  Eldar and Chaos Armies for Space Marine,ibn_ul_khattab,5.0
74,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Mutiemoe,4.0
75,4002,Renegades:  Eldar and Chaos Armies for Space Marine,fellonmyhead,4.0
76,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Morten Greis,4.0
77,4002,Renegades:  Eldar and Chaos Armies for Space Marine,bsc1975,4.0
78,4002,Renegades:  Eldar and Chaos Armies for Space Marine,Nanich,1.0
79,4011,Jerusalem! Tactical Game of the 1948 War,Condompete,10.0
80,4011,Jerusalem! Tactical Game of the 1948 War,GeneGeek7,10.0
81,4011,Jerusalem! Tactical Game of the 1948 War,MaksimSmelchak,9.0
82,4011,Jerusalem! Tactical Game of the 1948 War,Blackburn,9.0
83,4011,Jerusalem! Tactical Game of the 1948 War,Jake11Simon,9.0
84,4011,Jerusalem! Tactical Game of the 1948 War,BunkerBill,9.0
85,4011,Jerusalem! Tactical Game of the 1948 War,SteveAten,9.0
86,4011,Jerusalem! Tactical Game of the 1948 War,jackiesavon,8.5
87,4011,Jerusalem! Tactical Game of the 1948 War,Davidsp145,8.5
88,4011,Jerusalem! Tactical Game of the 1948 War,bigbadbobo,8.0
89,4011,Jerusalem! Tactical Game of the 1948 War,edarden,8.0
90,4011,Jerusalem! Tactical Game of the 1948 War,steveyz,8.0
91,4011,Jerusalem! Tactical Game of the 1948 War,David Ells,8.0
92,4011,Jerusalem! Tactical Game of the 1948 War,simply4est,8.0
93,4011,Jerusalem! Tactical Game of the 1948 War,airjim7,8.0
94,4011,Jerusalem! Tactical Game of the 1948 War,sentient,8.0
95,4011,Jerusalem! Tactical Game of the 1948 War,licinius,8.0
96,4011,Jerusalem! Tactical Game of the 1948 War,progers,8.0
97,4011,Jerusalem! Tactical Game of the 1948 War,Bikerscum,8.0
98,4011,Jerusalem! Tactical Game of the 1948 War,Fargofootball,8.0
99,4011,Jerusalem! Tactical Game of the 1948 War,TinDiesel,8.0
100,4011,Jerusalem! Tactical Game of the 1948 War,Rauxa,8.0
101,4011,Jerusalem! Tactical Game of the 1948 War,Phantom Captain,8.0
102,4011,Jerusalem! Tactical Game of the 1948 War,Jagdtiger,7.8
103,4011,Jerusalem! Tactical Game of the 1948 War,eastnfrontg,7.8
104,4011,Jerusalem! Tactical Game of the 1948 War,Lamskiy,7.5
105,4011,Jerusalem! Tactical Game of the 1948 War,WatchmanX2000,7.0
106,4011,Jerusalem! Tactical Game of the 1948 War,Kevin Rohrer,7.0
107,4011,Jerusalem! Tactical Game of the 1948 War,wwoodfill,7.0
108,4011,Jerusalem! Tactical Game of the 1948 War,Janos,7.0
109,4011,Jerusalem! Tactical Game of the 1948 War,kimbo,7.0
110,4011,Jerusalem! Tactical Game of the 1948 War,Mark_WH,7.0
111,4011,Jerusalem! Tactical Game of the 1948 War,Sphere,7.0
112,4011,Jerusalem! Tactical Game of the 1948 War,aforandy,7.0
113,4011,Jerusalem! Tactical Game of the 1948 War,sidbits,7.0
114,4011,Jerusalem! Tactical Game of the 1948 War,Istvanffy,7.0
115,4011,Jerusalem! Tactical Game of the 1948 War,evanbrooks,7.0
116,4011,Jerusalem! Tactical Game of the 1948 War,blockhead,7.0
117,4011,Jerusalem! Tactical Game of the 1948 War,pprestonh,7.0
118,4011,Jerusalem! Tactical Game of the 1948 War,djord2,7.0
119,4011,Jerusalem! Tactical Game of the 1948 War,hockeyking9,7.0
120,4011,Jerusalem! Tactical Game of the 1948 War,chamoxil,7.0
121,4011,Jerusalem! Tactical Game of the 1948 War,Grognard67,7.0
122,4011,Jerusalem! Tactical Game of the 1948 War,apuleio,7.0
123,4011,Jerusalem! Tactical Game of the 1948 War,sentient02970,7.0
124,4011,Jerusalem! Tactical Game of the 1948 War,chamoxil,7.0
125,4011,Jerusalem! Tactical Game of the 1948 War,Karl Laskas,7.0
126,4011,Jerusalem! Tactical Game of the 1948 War,ccjnwl,7.0
127,4011,Jerusalem! Tactical Game of the 1948 War,citizen k,7.0
128,4011,Jerusalem! Tactical Game of the 1948 War,oldgoat3769967,7.0
129,4011,Jerusalem! Tactical Game of the 1948 War,JimmyGamer,7.0
130,4011,Jerusalem! Tactical Game of the 1948 War,burntoutwreck,7.0
131,4011,Jerusalem! Tactical Game of the 1948 War,Walt Mulder,6.7
132,4011,Jerusalem! Tactical Game of the 1948 War,fuzzyfife,6.5
133,4011,Jerusalem! Tactical Game of the 1948 War,turan,6.5
134,4011,Jerusalem! Tactical Game of the 1948 War,ulric12,6.2
135,4011,Jerusalem! Tactical Game of the 1948 War,NickH,6.2
136,4011,Jerusalem! Tactical Game of the 1948 War,Pete_presto,6.0
137,4011,Jerusalem! Tactical Game of the 1948 War,LeslieJK,6.0
138,4011,Jerusalem! Tactical Game of the 1948 War,Billy Murphy,6.0
139,4011,Jerusalem! Tactical Game of the 1948 War,pierfederico,6.0
140,4011,Jerusalem! Tactical Game of the 1948 War,GordonHua,6.0
141,4011,Jerusalem! Tactical Game of the 1948 War,FX Euzet,6.0
142,4011,Jerusalem! Tactical Game of the 1948 War,Zombie Killer,6.0
143,4011,Jerusalem! Tactical Game of the 1948 War,dmac444,6.0
144,4011,Jerusalem! Tactical Game of the 1948 War,nashesq,6.0
145,4011,Jerusalem! Tactical Game of the 1948 War,seacook,6.0
146,4011,Jerusalem! Tactical Game of the 1948 War,Loddonist,6.0
147,4011,Jerusalem! Tactical Game of the 1948 War,breakmanynecks,5.0
148,4011,Jerusalem! Tactical Game of the 1948 War,Kevin Moody,5.0
149,4011,Jerusalem! Tactical Game of the 1948 War,loopoocat,5.0
150,4011,Jerusalem! Tactical Game of the 1948 War,Bellarion,5.0
151,4011,Jerusalem! Tactical Game of the 1948 War,wolvespot,5.0
152,4011,Jerusalem! Tactical Game of the 1948 War,zautman,5.0
153,4011,Jerusalem! Tactical Game of the 1948 War,tondemoblau,5.0
154,4011,Jerusalem! Tactical Game of the 1948 War,davegw78,5.0
155,4011,Jerusalem! Tactical Game of the 1948 War,davegw78,4.0
156,4011,Jerusalem! Tactical Game of the 1948 War,Frank Hamrick,3.0
157,4016,"""Scratch One Flat Top!""",martimer,10.0
158,4016,"""Scratch One Flat Top!""",Mundster,10.0
159,4016,"""Scratch One Flat Top!""",The Eraser,10.0
160,4016,"""Scratch One Flat Top!""",MarkHerman,10.0
161,4016,"""Scratch One Flat Top!""",Breunor,9.0
162,4016,"""Scratch One Flat Top!""",luca,9.0
163,4016,"""Scratch One Flat Top!""",ctcharger,9.0
164,4016,"""Scratch One Flat Top!""",vindex,9.0
165,4016,"""Scratch One Flat Top!""",malloc,9.0
166,4016,"""Scratch One Flat Top!""",Rahamasa,9.0
167,4016,"""Scratch One Flat Top!""",warrafael,9.0
168,4016,"""Scratch One Flat Top!""",stuarttigger,9.0
169,4016,"""Scratch One Flat Top!""",pyaeen,8.5
170,4016,"""Scratch One Flat Top!""",powwowdancer,8.0
171,4016,"""Scratch One Flat Top!""",Lawrence Hung,8.0
172,4016,"""Scratch One Flat Top!""",Wilhammer,8.0
173,4016,"""Scratch One Flat Top!""",sgtstinky,8.0
174,4016,"""Scratch One Flat Top!""",dakerr,8.0
175,4016,"""Scratch One Flat Top!""",harzal,8.0
176,4016,"""Scratch One Flat Top!""",Attila6,8.0
177,4016,"""Scratch One Flat Top!""",trokmer,8.0
178,4016,"""Scratch One Flat Top!""",Maccyn,8.0
179,4016,"""Scratch One Flat Top!""",panzerhoff,8.0
180,4016,"""Scratch One Flat Top!""",alexandrel,8.0
181,4016,"""Scratch One Flat Top!""",Sir Maxell,8.0
182,4016,"""Scratch One Flat Top!""",Reisswitz,8.0
183,4016,"""Scratch One Flat Top!""",anemaat,7.5
184,4016,"""Scratch One Flat Top!""",averagerating,7.47
185,4016,"""Scratch One Flat Top!""",fuzzyfife,7.0
186,4016,"""Scratch One Flat Top!""",M St,7.0
187,4016,"""Scratch One Flat Top!""",David Ells,7.0
188,4016,"""Scratch One Flat Top!""",mcpranno,7.0
189,4016,"""Scratch One Flat Top!""",myrmex,7.0
190,4016,"""Scratch One Flat Top!""",Garfink,7.0
191,4016,"""Scratch One Flat Top!""",pipspriller,7.0
192,4016,"""Scratch One Flat Top!""",waltermac,7.0
193,4016,"""Scratch One Flat Top!""",ronfreda,7.0
194,4016,"""Scratch One Flat Top!""",Historix,7.0
195,4016,"""Scratch One Flat Top!""",oldgoat3769967,7.0
196,4016,"""Scratch One Flat Top!""",Andrewterry16,7.0
197,4016,"""Scratch One Flat Top!""",RockyMountainNavy,6.5
198,4016,"""Scratch One Flat Top!""",collezionista,6.5
199,4016,"""Scratch One Flat Top!""",R M Chair   General,6.5
200,4016,"""Scratch One Flat Top!""",_Kael_,6.0
201,4016,"""Scratch One Flat Top!""",silversixx,6.0
202,4016,"""Scratch One Flat Top!""",airjudden,6.0
203,4016,"""Scratch One Flat Top!""",tooslow56,6.0
204,4016,"""Scratch One Flat Top!""",jackiesavon,6.0
205,4016,"""Scratch One Flat Top!""",attable,6.0
206,4016,"""Scratch One Flat Top!""",ciociocio,6.0
207,4016,"""Scratch One Flat Top!""",breakmanynecks,6.0
208,4016,"""Scratch One Flat Top!""",kollectorkurt,6.0
209,4016,"""Scratch One Flat Top!""",akatov,5.0
210,4016,"""Scratch One Flat Top!""",davegw78,5.0
211,4016,"""Scratch One Flat Top!""",Jean Rivière,3.0
212,4027,Breacan,Hallow,8.5
213,4027,Breacan,quozl,8.0
214,4028,Le Tour du Monde en 80 Jours,Haffner,8.0
215,4028,Le Tour du Monde en 80 Jours,vanal,8.0
216,4028,Le Tour du Monde en 80 Jours,werewolfII,8.0
217,4028,Le Tour du Monde en 80 Jours,ivyco,8.0
218,4028,Le Tour du Monde en 80 Jours,ivyco,8.0
219,4028,Le Tour du Monde en 80 Jours,pugthemagician,6.0
220,4028,Le Tour du Monde en 80 Jours,Zeglan,6.0
221,4030,Metis,quozl,10.0
222,4030,Metis,glanfam,8.0
223,4030,Metis,LittleMisfit,7.5
224,4030,Metis,DougOrleans,7.0
225,4030,Metis,RichardIngram,7.0
226,4047,Across 5 Aprils,consul,10.0
227,4047,Across 5 Aprils,itm1340,10.0
228,4047,Across 5 Aprils,Maluk1013,10.0
229,4047,Across 5 Aprils,LAGHERJ,10.0
230,4047,Across 5 Aprils,Orpheas,10.0
231,4047,Across 5 Aprils,agripa,10.0
232,4047,Across 5 Aprils,Taddeo,10.0
233,4047,Across 5 Aprils,Kinley,10.0
234,4047,Across 5 Aprils,The Eraser,10.0
235,4047,Across 5 Aprils,roger cox,10.0
236,4047,Across 5 Aprils,dapamu,10.0
237,4047,Across 5 Aprils,PSIM2,10.0
238,4047,Across 5 Aprils,fortyfiverevolutions,10.0
239,4047,Across 5 Aprils,Billyjuly,10.0
240,4047,Across 5 Aprils,Nikos,10.0
241,4047,Across 5 Aprils,petegs,9.8
242,4047,Across 5 Aprils,HISPALENSIS,9.5
243,4047,Across 5 Aprils,extension23,9.5
244,4047,Across 5 Aprils,Schanen,9.4
245,4047,Across 5 Aprils,rired,9.0
246,4047,Across 5 Aprils,rogeracox,9.0
247,4047,Across 5 Aprils,Snowdash,9.0
248,4047,Across 5 Aprils,BostonKen,9.0
249,4047,Across 5 Aprils,Blackmour,9.0
250,4047,Across 5 Aprils,Phaedrus4242,9.0
251,4047,Across 5 Aprils,toguopp,9.0
252,4047,Across 5 Aprils,rwilmott,9.0
253,4047,Across 5 Aprils,pelo008,9.0
254,4047,Across 5 Aprils,Jude,9.0
255,4047,Across 5 Aprils,WCCHANG34,9.0
256,4047,Across 5 Aprils,P47 Thunderbolt,9.0
257,4047,Across 5 Aprils,Jimp,9.0
258,4047,Across 5 Aprils,2amp,9.0
259,4047,Across 5 Aprils,wiz68,9.0
260,4047,Across 5 Aprils,Qossuth,9.0
261,4047,Across 5 Aprils,Luis Calcada,9.0
262,4047,Across 5 Aprils,Aeneas,9.0
263,4047,Across 5 Aprils,Rickr2d2,9.0
264,4047,Across 5 Aprils,M St,9.0
265,4047,Across 5 Aprils,jackiesavon,9.0
266,4047,Across 5 Aprils,muhrich,9.0
267,4047,Across 5 Aprils,dakerr,9.0
268,4047,Across 5 Aprils,valasek,9.0
269,4047,Across 5 Aprils,stangrossman,9.0
270,4047,Across 5 Aprils,dewash,9.0
271,4047,Across 5 Aprils,gtkitty2012,9.0
272,4047,Across 5 Aprils,PiggDogg,9.0
273,4047,Across 5 Aprils,Albert3,9.0
274,4047,Across 5 Aprils,Nappyfarp,9.0
275,4047,Across 5 Aprils,erniemacmurray,9.0
276,4047,Across 5 Aprils,xlegion,9.0
277,4047,Across 5 Aprils,blackstratguy,9.0
278,4047,Across 5 Aprils,leis,9.0
279,4047,Across 5 Aprils,BunkerBill,9.0
280,4047,Across 5 Aprils,soccerref,9.0
281,4047,Across 5 Aprils,burntoutwreck,9.0
282,4047,Across 5 Aprils,dmchugh51,9.0
283,4047,Across 5 Aprils,hanabi11,8.5
284,4047,Across 5 Aprils,nhojput,8.5
285,4047,Across 5 Aprils,jojo92,8.5
286,4047,Across 5 Aprils,sjliver,8.5
287,4047,Across 5 Aprils,sleestaknemesis,8.5
288,4047,Across 5 Aprils,licinius,8.2
289,4047,Across 5 Aprils,mattman,8.0
290,4047,Across 5 Aprils,fermino,8.0
291,4047,Across 5 Aprils,ljw74us,8.0
292,4047,Across 5 Aprils,nafod,8.0
293,4047,Across 5 Aprils,dougadamsau,8.0
294,4047,Across 5 Aprils,speedracer550,8.0
295,4047,Across 5 Aprils,skrutsch,8.0
296,4047,Across 5 Aprils,JimA759,8.0
297,4047,Across 5 Aprils,Stinger,8.0
298,4047,Across 5 Aprils,bigbadbobo,8.0
299,4047,Across 5 Aprils,desertfox2004,8.0
300,4047,Across 5 Aprils,selfsponsor,8.0
301,4047,Across 5 Aprils,Ben_Bos,8.0
302,4047,Across 5 Aprils,kingcujoI,8.0
303,4047,Across 5 Aprils,SgtTodd,8.0
304,4047,Across 5 Aprils,John Vasilakos,8.0
305,4047,Across 5 Aprils,alsandor,8.0
306,4047,Across 5 Aprils,saminurmela,8.0
307,4047,Across 5 Aprils,Comrade_Sarayev,8.0
308,4047,Across 5 Aprils,vialiy,8.0
309,4047,Across 5 Aprils,randywilburn,8.0
310,4047,Across 5 Aprils,Thierry31,8.0
311,4047,Across 5 Aprils,mentis,8.0
312,4047,Across 5 Aprils,Warjanus,8.0
313,4047,Across 5 Aprils,para176,8.0
314,4047,Across 5 Aprils,tyvek,8.0
315,4047,Across 5 Aprils,peacmyer,8.0
316,4047,Across 5 Aprils,decius,8.0
317,4047,Across 5 Aprils,Jim Allen,8.0
318,4047,Across 5 Aprils,WebBard,8.0
319,4047,Across 5 Aprils,ctcharger,8.0
320,4047,Across 5 Aprils,Kingdaddy,8.0
321,4047,Across 5 Aprils,ChandlerB,8.0
322,4047,Across 5 Aprils,jstalica,8.0
323,4047,Across 5 Aprils,bdwhite,8.0
324,4047,Across 5 Aprils,Merkles Boner,8.0
325,4047,Across 5 Aprils,Modoc,8.0
326,4047,Across 5 Aprils,Mleach12,8.0
327,4047,Across 5 Aprils,Cubs Forever,8.0
328,4047,Across 5 Aprils,Blackcloud6,8.0
329,4047,Across 5 Aprils,roninrmz,8.0
330,4047,Across 5 Aprils,MichaelLavoie,8.0
331,4047,Across 5 Aprils,Crabe tambour,8.0
332,4047,Across 5 Aprils,BartowWing,8.0
333,4047,Across 5 Aprils,GeneGeek7,8.0
334,4047,Across 5 Aprils,octopusguy,8.0
335,4047,Across 5 Aprils,Karl Laskas,8.0
336,4047,Across 5 Aprils,Robin,8.0
337,4047,Across 5 Aprils,PzVIE,8.0
338,4047,Across 5 Aprils,Winlaw,8.0
339,4047,Across 5 Aprils,Odium,8.0
340,4047,Across 5 Aprils,kryfam,8.0
341,4047,Across 5 Aprils,breakmanynecks,8.0
342,4047,Across 5 Aprils,SimGuy,8.0
343,4047,Across 5 Aprils,tdash,8.0
344,4047,Across 5 Aprils,ucldave,8.0
345,4047,Across 5 Aprils,robsohn,8.0
346,4047,Across 5 Aprils,FX Euzet,8.0
347,4047,Across 5 Aprils,Garfink,8.0
348,4047,Across 5 Aprils,flavioezio,8.0
349,4047,Across 5 Aprils,jubjub,8.0
350,4047,Across 5 Aprils,wernervoss,8.0
351,4047,Across 5 Aprils,azakaria,8.0
352,4047,Across 5 Aprils,Delikon,8.0
353,4047,Across 5 Aprils,diablocow,8.0
354,4047,Across 5 Aprils,whisky_bear,8.0
355,4047,Across 5 Aprils,stemcider,8.0
356,4047,Across 5 Aprils,SPI Mark,8.0
357,4047,Across 5 Aprils,conky,8.0
358,4047,Across 5 Aprils,buseyhead,8.0
359,4047,Across 5 Aprils,Esto,8.0
360,4047,Across 5 Aprils,egg_salad,8.0
361,4047,Across 5 Aprils,LaggingEdge,8.0
362,4047,Across 5 Aprils,Matz Gruber,8.0
363,4047,Across 5 Aprils,themightysrc,8.0
364,4047,Across 5 Aprils,Hattori Hanzo,8.0
365,4047,Across 5 Aprils,Mchead,8.0
366,4047,Across 5 Aprils,beachbadger2003,8.0
367,4047,Across 5 Aprils,3 Nails,8.0
368,4047,Across 5 Aprils,MarkEJohnson,8.0
369,4047,Across 5 Aprils,ErenKoyunoglu,8.0
370,4047,Across 5 Aprils,pvi99th,8.0
371,4047,Across 5 Aprils,dragonster,8.0
372,4047,Across 5 Aprils,jbbnbsmith,8.0
373,4047,Across 5 Aprils,Stephen Johns,8.0
374,4047,Across 5 Aprils,DannyBourne,8.0
375,4047,Across 5 Aprils,AbuAndrew,8.0
376,4047,Across 5 Aprils,owenedwards,8.0
377,4047,Across 5 Aprils,dlaura54,8.0
378,4047,Across 5 Aprils,alessillo,8.0
379,4047,Across 5 Aprils,animelib,8.0
380,4047,Across 5 Aprils,Socrates1,8.0
381,4047,Across 5 Aprils,gooberq52,8.0
382,4047,Across 5 Aprils,mtm256,8.0
383,4047,Across 5 Aprils,decius,8.0
384,4047,Across 5 Aprils,consimjay,8.0
385,4047,Across 5 Aprils,Jay Taylor,8.0
386,4047,Across 5 Aprils,ludomeister,8.0
387,4047,Across 5 Aprils,Lffvet,8.0
388,4047,Across 5 Aprils,Paul Risner,8.0
389,4047,Across 5 Aprils,Overton,8.0
390,4047,Across 5 Aprils,latindog,8.0
391,4047,Across 5 Aprils,oldgoat3769967,8.0
392,4047,Across 5 Aprils,mantis_rapta,8.0
393,4047,Across 5 Aprils,ASListheBomb,8.0
394,4047,Across 5 Aprils,minibeady,8.0
395,4047,Across 5 Aprils,phormio,8.0
396,4047,Across 5 Aprils,rowech,8.0
397,4047,Across 5 Aprils,buffmeister,7.8
398,4047,Across 5 Aprils,Walt Mulder,7.8
399,4047,Across 5 Aprils,statman8,7.5
400,4047,Across 5 Aprils,scribidinus,7.5
401,4047,Across 5 Aprils,rwschm,7.5
402,4047,Across 5 Aprils,Gentilhombre,7.5
403,4047,Across 5 Aprils,teaticket,7.5
404,4047,Across 5 Aprils,drago74,7.5
405,4047,Across 5 Aprils,jamesdterry,7.5
406,4047,Across 5 Aprils,ldohrebl,7.5
407,4047,Across 5 Aprils,mkuepfer,7.5
408,4047,Across 5 Aprils,starshipb,7.5
409,4047,Across 5 Aprils,binauralg,7.5
410,4047,Across 5 Aprils,Nightmarity,7.5
411,4047,Across 5 Aprils,dalec,7.5
412,4047,Across 5 Aprils,rodiazsa,7.5
413,4047,Across 5 Aprils,JYelton,7.5
414,4047,Across 5 Aprils,Hockey28,7.5
415,4047,Across 5 Aprils,ulric12,7.3
416,4047,Across 5 Aprils,chefdevergue,7.25
417,4047,Across 5 Aprils,3views,7.2
418,4047,Across 5 Aprils,PAYDIRT,7.0
419,4047,Across 5 Aprils,BWSharp,7.0
420,4047,Across 5 Aprils,goyatlay,7.0
421,4047,Across 5 Aprils,jens_hoppe,7.0
422,4047,Across 5 Aprils,Frank Hamrick,7.0
423,4047,Across 5 Aprils,Oldschoolhexman,7.0
424,4047,Across 5 Aprils,tpd2100,7.0
425,4047,Across 5 Aprils,Hannes,7.0
426,4047,Across 5 Aprils,Bloodybucket,7.0
427,4047,Across 5 Aprils,jbuergel,7.0
428,4047,Across 5 Aprils,Zpak,7.0
429,4047,Across 5 Aprils,Vedalikt,7.0
430,4047,Across 5 Aprils,mcpranno,7.0
431,4047,Across 5 Aprils,cosarara,7.0
432,4047,Across 5 Aprils,jackolantern,7.0
433,4047,Across 5 Aprils,pierre,7.0
434,4047,Across 5 Aprils,Delirium_EU,7.0
435,4047,Across 5 Aprils,manassas9570,7.0
436,4047,Across 5 Aprils,proudft,7.0
437,4047,Across 5 Aprils,yankeeap,7.0
438,4047,Across 5 Aprils,gahmt,7.0
439,4047,Across 5 Aprils,DHolte,7.0
440,4047,Across 5 Aprils,swopejd,7.0
441,4047,Across 5 Aprils,GaretJax,7.0
442,4047,Across 5 Aprils,Desperado162,7.0
443,4047,Across 5 Aprils,dirubin,7.0
444,4047,Across 5 Aprils,Lightstorm,7.0
445,4047,Across 5 Aprils,XSNRG,7.0
446,4047,Across 5 Aprils,Grizzley91,7.0
447,4047,Across 5 Aprils,cowdog,7.0
448,4047,Across 5 Aprils,TwStein,7.0
449,4047,Across 5 Aprils,Gunstherapy,7.0
450,4047,Across 5 Aprils,brione,7.0
451,4047,Across 5 Aprils,jjrbedford,7.0
452,4047,Across 5 Aprils,GregK,7.0
453,4047,Across 5 Aprils,Sgt. mikey,7.0
454,4047,Across 5 Aprils,palaw,7.0
455,4047,Across 5 Aprils,nwhyman,7.0
456,4047,Across 5 Aprils,Charles Vasey,7.0
457,4047,Across 5 Aprils,danweasel,7.0
458,4047,Across 5 Aprils,ehays66210,7.0
459,4047,Across 5 Aprils,Dieroll Honker,7.0
460,4047,Across 5 Aprils,Eggo,7.0
461,4047,Across 5 Aprils,sfmalton,7.0
462,4047,Across 5 Aprils,perfalbion,7.0
